   9.0909090909090912E-002   9.0909090909090912E-002   1.0469351520911556     
  0.18181818181818182        9.0909090909090912E-002   1.1100037757387020     
  0.27272727272727271        9.0909090909090912E-002   1.1832388579580913     
  0.36363636363636365        9.0909090909090912E-002   1.2618467870358792     
  0.45454545454545459        9.0909090909090912E-002   1.3420891711873619     
  0.54545454545454541        9.0909090909090912E-002   1.4218425196642628     
  0.63636363636363635        9.0909090909090912E-002   1.5004481163683538     
  0.72727272727272729        9.0909090909090912E-002   1.5787174295573125     
  0.81818181818181823        9.0909090909090912E-002   1.6590929937013152     
  0.90909090909090917        9.0909090909090912E-002   1.7450992764539508     
   9.0909090909090912E-002  0.18181818181818182       0.98210167940666737     
  0.18181818181818182       0.18181818181818182        1.0192983096933557     
  0.27272727272727271       0.18181818181818182        1.0812895191983887     
  0.36363636363636365       0.18181818181818182        1.1552141613650686     
  0.45454545454545459       0.18181818181818182        1.2337545292562428     
  0.54545454545454541       0.18181818181818182        1.3135080653577174     
  0.63636363636363635       0.18181818181818182        1.3938160311731325     
  0.72727272727272729       0.18181818181818182        1.4767689058982809     
  0.81818181818181823       0.18181818181818182        1.5683884471552463     
  0.90909090909090917       0.18181818181818182        1.6802665046748004     
   9.0909090909090912E-002  0.27272727272727271       0.86977818099779047     
  0.18181818181818182       0.27272727272727271       0.89417566408549143     
  0.27272727272727271       0.27272727272727271       0.95705240508349332     
  0.36363636363636365       0.27272727272727271        1.0328981098355778     
  0.45454545454545459       0.27272727272727271        1.1124499379056350     
  0.54545454545454541       0.27272727272727271        1.1922032863825356     
  0.63636363636363635       0.27272727272727271        1.2714994391680525     
  0.72727272727272729       0.27272727272727271        1.3525309766827145     
  0.81818181818181823       0.27272727272727271        1.4432648820481044     
  0.90909090909090917       0.27272727272727271        1.5679423053605852     
   9.0909090909090912E-002  0.36363636363636365        0.0000000000000000     
  0.18181818181818182       0.36363636363636365        0.0000000000000000     
  0.27272727272727271       0.36363636363636365        0.0000000000000000     
  0.36363636363636365       0.36363636363636365        0.0000000000000000     
  0.45454545454545459       0.36363636363636365        0.0000000000000000     
  0.54545454545454541       0.36363636363636365        0.0000000000000000     
  0.63636363636363635       0.36363636363636365        0.0000000000000000     
  0.72727272727272729       0.36363636363636365        0.0000000000000000     
  0.81818181818181823       0.36363636363636365        0.0000000000000000     
  0.90909090909090917       0.36363636363636365        0.0000000000000000     
   9.0909090909090912E-002  0.45454545454545459        0.0000000000000000     
  0.18181818181818182       0.45454545454545459        0.0000000000000000     
  0.27272727272727271       0.45454545454545459        0.0000000000000000     
  0.36363636363636365       0.45454545454545459        0.0000000000000000     
  0.45454545454545459       0.45454545454545459        0.0000000000000000     
  0.54545454545454541       0.45454545454545459        0.0000000000000000     
  0.63636363636363635       0.45454545454545459        0.0000000000000000     
  0.72727272727272729       0.45454545454545459        0.0000000000000000     
